series_id,alpha_loss,raw_loss,safe_loss,convex
1049595_32,0.29327673021882256,0.266367005129821,0.27857746827282787,0.25944528607378275
1049595_43,0.840228349877552,0.6262093850445142,0.7944591384237804,0.6002177259075264
1052563_8,0.2083156030991027,0.20606205528022328,0.2069156245263508,0.1960219861466649
1053944_12,3.807197926837148,3.9239715781619933,3.856594987231921,3.6478600194297033
1054129_1,0.5650881446633905,0.5524716050666467,0.54353213734806,0.5003051991227546
1054129_2,0.7431248708753041,0.7449924715841422,0.7432633884036471,0.7244561274113588
105693_35,0.9872569131988995,0.9854571742329488,0.9841740151719686,0.9179386047155983
105693_50,0.48631432769085237,0.48351083939889006,0.4845871467704965,0.47578780086314226
105693_54,0.4733017238546844,0.4759470605097304,0.4762984756791287,0.4569012108870984
1057033_48,0.3459095369278083,0.357504425071425,0.35367086280910875,0.2291635635807406
1057034_32,0.24263558307196062,0.23965081235387356,0.23865724435951383,0.21641722244715123
105737_38,1.1672151795685428,1.0972875728128997,1.1687195741231597,1.0753455066027435
1057490_11,0.22084467731015164,0.2238122392527723,0.22245629209638496,0.21354611319580227
1057495_47,0.5850013092569702,0.5948708346536647,0.5871916675781522,0.5439934866917443
1057515_31,1.2815278977520577,1.2520451974239506,1.2776849357201476,1.1987281146942224
1058820_25,1.76829221077387,1.7748446769005743,1.7852706766129967,1.6946117629587316
1062338_47,1.9375719680504984,1.937141481043233,1.9382190607929324,1.7817095009712105
1062926_48,3.1070841441454617,3.040288429933561,3.0673975927346846,2.845721599777484
1065599_31,3.6424981683309134,3.572036580778248,3.5961050528822174,3.399766253878728
1066900_47,0.20508642690816212,0.20735865157567346,0.20706442367830927,0.17787217817994702
1066901_19,0.976914063656909,0.9697124854658948,0.9696279062074143,0.9303769043856639
1066901_44,3.441204989090051,3.285035445472824,3.2953158019097235,3.1338761425920154
1070962_13,0.6996862356674288,0.6868147066973385,0.6962654308793264,0.6226923698989595
1070962_5,0.43391092652024993,0.43135904885880927,0.43129684131409585,0.33821795195891385
1071928_18,0.33050471650219954,0.3271103569573153,0.3271123170621041,0.2786491946858169
1071949_48,1.779298137529785,1.7667491800370552,1.7696304722510565,1.7121460781166054
1072167_1,1.0255507161946626,1.0184207685882478,1.0181564107963397,0.9956191039603765
1072167_23,2.8275404542264613,2.929542663328123,2.883556578710104,2.7176010985217918
1072167_28,2.316558322434199,2.2538374943828896,2.2652340539548397,2.1370019429468408
1072167_30,0.4460201189754433,0.4433860496948645,0.44313070754140355,0.3506171942430781
1072173_3,0.8221960105764253,0.8112752263961244,0.8180165523081726,0.7935850244389143
1074327_9,1.1939850585611547,1.220692930102169,1.1985394521002188,1.1224166779235487
1076065_19,1.056868377194828,1.0570100683878063,1.0543641674301745,1.0143622294576808
1076065_30,0.7214052132923063,0.7167031295084022,0.7198911285307744,0.6614479872593598
1076066_44,0.23924996945021146,0.24671416724908948,0.24331802613315565,0.22466502104788574
1076066_8,0.3350888103730265,0.3306536012930335,0.3329282997583911,0.31562496129378964
1076155_39,1.5681733104793742,1.5153701793811984,1.5671600052393941,1.4600625454304492
1076155_6,1.0315999178758881,1.0425943148810701,1.0289411727999889,0.9996928022870084
1079214_14,1.3908632680500153,1.3948242298339355,1.3922384747910364,1.3657360909467362
1079214_46,0.7750578009700484,0.7582207191644413,0.7682544928107156,0.6982993594120671
1079215_32,1.084059985064791,1.0816303532117175,1.082946110772064,1.0500981565070722
1079257_41,1.3977767066181697,1.40371474593391,1.3773079834094606,1.2347675606929365
1079258_11,2.4376136521247234,2.4502973557435626,2.3975839016510867,2.264618547539433
1079258_51,1.001920919512113,0.9516004814978367,0.9661027486595924,0.7624656831770777
1079329_15,3.789491239644793,3.818223115399516,3.823062495346308,3.6729647172052076
1079329_2,3.415494936187359,3.5256385957677563,3.476862104316155,3.3062039436470556
1079329_3,2.0325011144454437,2.0078344555039687,2.0169992525676705,1.8752776797008863
1080001_15,3.5172891939891286,3.4865537988354944,3.4984007641981396,3.386918500074511
1080009_24,0.3320855785578754,0.31939492175997836,0.32653816160829624,0.2960743822769852
1080021_25,0.4600253331188701,0.4585223929891784,0.4638361883993754,0.37890997096319756
1080756_16,0.4438141212345513,0.4629878960105389,0.4468449841694247,0.40403137483073576
1080756_6,1.353086180046981,1.3653907089895794,1.3580075571921546,1.0326212558572734
1081359_23,0.058278984901633475,0.05412047065161243,0.05176354102513505,0.0
1082907_45,0.41776099405106853,0.43357403732950633,0.42808408669765785,0.37697575734651356
1083196_9,0.18501336985124148,0.18524402486390323,0.1848708512799637,0.1767673523486346
1084365_23,1.7763299199228062,1.8075934666548996,1.7720515068929246,1.7426073138179712
1084436_25,0.26880995563564775,0.26747257770230753,0.26417369111427264,0.21385306381722435
1084881_33,0.34561105143160703,0.31569948198121184,0.33908930190111725,0.28958892383372514
1085148_28,0.8987136615625536,0.8840530197462133,0.8916679497298223,0.828441203223417
1085486_28,0.7728969467123719,0.7753254283383116,0.7687285639269005,0.7317864356389765
1085486_30,0.13387924309525215,0.12503222786559956,0.1272368198349789,0.10564051413872831
1085486_48,0.5252895072585896,0.512971169845289,0.5197062600614613,0.42750307275817506
1085486_51,0.17722173262350527,0.17711460354350228,0.17306133748566355,0.14980536459879507
1086172_27,0.09295109794849966,0.07642402628554305,0.08308478583541822,0.06710581457256691
1086172_38,0.5863387491280628,0.5832322896841592,0.5828042375582544,0.5406873409934229
108696_47,0.2577017278971996,0.2541875464845354,0.25458801839448447,0.244803409697283
108698_19,0.9070921691797449,0.9106099377808102,0.9072031390186636,0.8864390441826168
108701_54,0.6970209069059482,0.6980310144993961,0.6950086560710805,0.6765942389942093
108831_5,0.1820913984867639,0.18568585870478957,0.18278784220302416,0.16836277759325577
108833_12,0.5911986502216622,0.5800450908114126,0.5848079952080311,0.5519866459275445
108833_31,2.9068002969170372,2.8228614242686727,2.8456828366869455,2.6688088788921234
108862_37,0.21364257293558023,0.21607460743345622,0.2132787240758506,0.1995922566013465
1089046_7,1.2758873949601879,1.2614470178213648,1.2732172681205725,1.1962232965628619
1089163_33,0.28148545330528935,0.2832465938767394,0.2832248605332413,0.2756717580197489
1089820_2,1.278648773687414,1.2789216951905351,1.28863625622893,1.1490415132644636
1089820_6,1.662471915606529,1.6203924100101723,1.6345024932734455,1.5686200324916049
1089843_4,0.8996768145725969,0.8895066620715794,0.8949427579792978,0.8522791436230476
1089844_41,3.3558028104480573,3.315276456436354,3.335751699381696,3.239353538901474
1089845_15,0.4218312392552081,0.4131506048548355,0.4144490328276304,0.39528547047470886
1090419_28,0.6615696106635813,0.6671943305298389,0.666777610191219,0.635831735034566
1091333_5,0.09494884506337513,0.0882021348065758,0.09030164631573036,0.07294925769358118
1091366_48,0.5100488891146625,0.5340256563943965,0.5275694284335778,0.46626640202437586
1091367_7,0.5941524381280077,0.58788045050813,0.5877571455163287,0.5512529248052245
1091368_40,1.0973595320989653,1.1128559609559947,1.1057815362164165,1.0035171772102112
1091369_32,0.6282813765115625,0.6230878377173598,0.6271454962639561,0.5896194530279291
1092008_6,1.2706147226760267,1.2537684835256653,1.2533898422360485,1.2255842995159656
1094235_25,0.18267773853032157,0.1722875414418191,0.17154712983547069,0.1485456818175411
1094235_33,0.02393120509101776,0.0049044267416794,0.012307932201292414,0.0028825681214824524
1094235_7,1.0108546721246816,0.9902864111665068,1.0022138626154107,0.8637637814752227
1096235_7,0.3532062117504257,0.3443851692389928,0.35402489891829886,0.3241024718817435
1097187_34,0.5302456189386104,0.5205830259634056,0.5245744281744015,0.4564441521458422
1097187_39,12.288931460164635,12.269132645434416,12.296768667018965,11.344760209973883
1097187_45,0.20508677706894773,0.21155296971858437,0.20805484929365717,0.16349853369917208
1098624_32,1.8589440984312322,1.9030175183218905,1.8974690464760489,1.7805307481672143
1099990_50,0.6936306502230639,0.6923570995132137,0.6920381251385276,0.5157404858045953
1102268_24,1.0909800580493927,1.1310807858859475,1.0948406690072836,1.0334317042935888
1102971_45,0.35046178210600143,0.34177250154471367,0.34304976555738326,0.2629888097092384
1102975_15,0.6112417690880534,0.6171444020716736,0.6202463346442818,0.5457152900873775
1102975_26,1.1920535254316442,1.183035330797398,1.1818688192804339,1.1421370901262
1104598_11,0.547957250058725,0.5412324570012982,0.5491386747631182,0.5119515959193405
1104599_24,0.26218090756084955,0.2689088618858095,0.2693120239243136,0.24170693353821113
1104650_49,5.164867769921975,5.115442738017964,5.114887000383397,4.763822570948412
1104725_54,0.9026217211474855,0.9114914753483463,0.9058102721059146,0.8643124336902996
1105212_40,2.527419059839156,2.5004254960978467,2.5099988156371738,2.413483582154172
1105213_3,0.6562449665515796,0.6003258904110091,0.6220384818087742,0.5585858456339271
1105213_41,1.0907821356010368,1.0764367049133698,1.0839284340956965,1.0462765542744346
1105215_3,0.7253937092995547,0.7173129793727336,0.7202887853393921,0.6727596263614976
1105299_7,0.9124197546989384,0.8870858731734099,0.8960135622750709,0.7342525002602818
1109116_6,1.8820966559666374,1.9602442799001096,1.8986592455703812,1.7973037465925612
1109325_39,0.5572351349721146,0.5471849102865266,0.5577850022940735,0.5334229864169757
1109325_45,0.4314329356387114,0.4292923360986944,0.4306761859965656,0.4178328533572205
1109390_51,0.9034478997565502,0.8912782252573684,0.895470705199152,0.8438702066906143
1111202_17,1.7559204388002358,1.7186694980136787,1.7344723583084243,1.6568203838930504
1111202_23,1.5750534999975934,1.5241093564359325,1.561415846864205,1.453171028181977
1111202_34,1.0388738234980899,1.0478742317941399,1.0407314871069175,0.9358955298409057
1112839_6,0.4270461535276624,0.40268730901518895,0.4113090744129512,0.3585192906393422
1113852_37,120.27351672600942,117.49890084059365,117.82362414673368,115.03838122449265
1113872_12,1.1738374805965304,1.1709541931678502,1.1647336826282209,1.12550480549468
111397_30,7.223293140430802,7.050695137396733,7.178031155385381,6.850462323170489
1114567_39,2.779533854440252,2.7677139374327133,2.743577271584209,2.5847224720784214
1114749_7,0.7585921457725203,0.7105096867281423,0.7255314690107718,0.5978982451866518
1114761_48,0.4247767781601566,0.4248083479251111,0.4255804071835196,0.41777948901192435
1116113_12,1.4021309381089024,1.3686464340595104,1.3826350836189005,1.154406505990819
1116113_25,2.997847067066294,3.1705940025573445,3.0938537833912805,2.7675755677448315
1116370_23,0.3986529295834697,0.4010003341247272,0.39986884087234964,0.34552916859840416
1117662_48,0.42463802152510577,0.4287423459155752,0.426331807249384,0.4088237710009614
1118683_27,0.5898002106524742,0.5685176466701953,0.5764337514360997,0.5063336943801329
1118691_24,1.1437914035334515,1.1411495099098696,1.1444941908747228,1.0958639443076346
1121513_26,0.2149833485032039,0.219196552518614,0.21635455805041484,0.19014229255612022
1121514_41,1.762334851535942,1.727823608579533,1.7412236504599863,1.656790715437675
1121615_31,0.4386864888267676,0.41187382798232086,0.43451011150255386,0.40446313750655233
1121615_34,0.11868638409016785,0.12345431676829866,0.12008075990257294,0.10983122360621804
1121615_39,1.847303237638311,1.8195634364347377,1.8466839180623793,1.7379429490329663
1121615_46,0.6269674553457152,0.6595764148302544,0.6394114802234317,0.6141767043548851
1123722_41,0.2588779849475637,0.25102621969924593,0.25220370114717006,0.22925767025658791
1123722_46,0.44600491648311097,0.453664074082109,0.43772989657242234,0.3851045937688957
1124164_5,2.080263027492784,2.0566767140936246,2.0639434213332,1.9744893388603593
1124164_51,0.19452479093373562,0.19899527756199212,0.19685763431042128,0.16638690020970712
1124164_6,1.1834970101463533,1.1515641760297892,1.1691749834018286,1.0854332540289284
1133955_37,0.13638364678459355,0.12766042451699586,0.1313313371167281,0.11371930055474522
1133955_7,0.2673050565330611,0.27913583551870264,0.2615860113997339,0.2522676224840716
1133955_8,0.29365266762324754,0.2910795260734234,0.2928281898265957,0.2638767165281893
1134971_34,0.45308680092970016,0.44286402189867785,0.44414827107338456,0.413794268543125
1134971_50,1.8710788312540947,1.762738075167894,1.8630063138806339,1.6225676235821853
1136979_24,0.7471115371572429,0.7558796445905879,0.7543828861256684,0.6371405788014981
1136979_44,1.047163873932876,1.014097506462327,1.0194320752533874,0.9705682947748654
1137146_28,1.1922752117656765,1.1819278103620554,1.1839860715286437,1.1471696421881463
1145597_46,0.39343658385589125,0.3937639974759864,0.3901507579922984,0.3700389997088753
1146496_24,0.46654288614665296,0.4658297354428728,0.46487445544300227,0.45392458990216994
1146784_19,0.9641130895052642,0.938507296250778,0.9542948691889404,0.8985290836477272
1146785_3,4.968805607999076,4.865906207652176,4.874035640154299,4.672829879572394
1146786_46,23.932640601163694,22.442201275611136,22.989979743670016,21.06763903493582
1146786_5,1.8548598926338296,1.8345706132595394,1.8370994371332625,1.7672824268994185
1146786_8,0.9230395868203827,0.9154737513872568,0.9178974547726572,0.8989056305243328
1146787_23,1.783248443908391,1.7368103650436142,1.7452113732242,1.6435622552506397
1146795_14,0.2591829613686975,0.2586822599734644,0.25955537261185313,0.23982505360910633
1146795_28,0.3999581794033433,0.4076143372397765,0.40358206049395245,0.36673078611445104
1146796_25,0.28793309488509583,0.30690137869978207,0.2980180796387735,0.2624064271867002
1146796_49,0.12090798308718753,0.12252980458238166,0.12132445249463798,0.11246227250694664
1146797_31,14.36295910192105,13.89425914055741,13.97715154461793,13.831803557807937
1146799_39,1.7268108082957563,1.7206724324766596,1.7240808426012126,1.609730203888505
1146801_13,0.2697659365820672,0.2696357501794858,0.2717364834141764,0.24625107032003316
1146801_18,0.7372903091870063,0.7430905655404761,0.7427063657280022,0.5892516002700078
1146802_1,0.5726203220234791,0.5679057904304569,0.5720770626753472,0.5522946249703103
1146802_4,0.3846132236594055,0.38224348299996674,0.38185038316898345,0.37401056761632034
1146804_50,0.5924110290759654,0.596555618434749,0.5967129338913052,0.553418090165811
1147731_54,0.605834378955482,0.6014963731865111,0.5981570889137393,0.5774484637130098
1147731_7,2.759620432745177,2.739561694151773,2.737266898775708,2.664001806307723
114778_16,1.3800538897665033,1.3642843946061805,1.3651624673006097,1.2466185150145426
114800_24,0.7414131288841684,0.7282186822694721,0.7415237756126345,0.7172776765373498
114800_44,1.8333264462563015,1.8337167326992498,1.8067077358374062,1.7848722448496224
1148972_28,0.7823150919424723,0.767040592219538,0.7770316821930371,0.7357317801834259
1149069_25,3.6553124749709673,3.675435407969706,3.6491773863819823,3.460147952050427
1149579_28,0.32954709650002667,0.32559642483218226,0.3269550771697182,0.3139142128365502
115267_35,0.6649364818430193,0.6582281399598021,0.6626888771292652,0.6312852256463418
115611_8,0.18442120506628015,0.18588183939323613,0.18391427048244124,0.11579801493638271
115850_1,0.6493975749184169,0.6419791768294588,0.6413922028774269,0.5890463096506579
115850_14,0.08066418786718856,0.08498508499880136,0.08205353416193871,0.06689537832879862
115850_49,1.1085034840840686,1.0744371131208927,1.0790593683042782,0.9519203539174383
115892_32,2.4515277214505997,2.359905503062125,2.386995082735955,2.1893010008973963
115893_28,1.288994587165153,1.3177397894842058,1.3129852696252893,1.2173203190049462
116018_13,0.9257411356027648,0.9382352909639485,0.934027133493585,0.8901802123658441
116279_40,5.4083089308425825,5.213521220657692,5.409100185341376,4.999358755018636
116279_43,1.100630584137973,1.0930530440466393,1.1140252380202023,0.9883764966611953
116279_5,0.7806132474296742,0.7716039276583997,0.7687540325184004,0.6686048634923524
116279_50,0.6894416205899659,0.6878638660421305,0.6892405421671836,0.6156766528005729
116311_24,0.25799495633991226,0.22688383220659514,0.2213433089856812,0.20441710335066207
119023_41,0.9363981196328597,0.9028593035641794,0.9151969056718591,0.7999777246583867
119023_9,1.8518088309938052,1.7428393652296528,1.7947865662241194,1.6532353739857666
119141_11,0.496912999429338,0.4853630023246914,0.4850867297237702,0.4590635816055955
119187_54,2.390985535945348,2.2622054327721806,2.2910602627450243,2.1714557789748414
119193_13,1.2770449074655759,1.3030809381185955,1.2579401764838807,1.1997446202438162
119624_41,0.47515641110635953,0.45469109879657443,0.474813082401445,0.383378946535893
119624_50,0.5172857329256678,0.5310314129909957,0.5208751799429008,0.4922114517735961
121964_12,0.5143332459859076,0.48543074943178016,0.5132175252657454,0.47434548769372936
122425_3,0.3664201874745328,0.37194613479621297,0.36904458335648815,0.33628337901963096
129296_35,0.9713383137925247,0.9279726826545792,0.955552582283027,0.8903304480312467
129297_27,0.337820869608574,0.33749618867188813,0.33755406893831114,0.3253066887636283
129297_43,9.178165824796059,9.135623349940367,9.105657258467476,8.956284380111265
129635_51,0.2594608456278606,0.2542818537671623,0.25646204456736027,0.23429784244347907
153239_10,0.021867183587619892,0.00022659031939466237,0.008090555142795558,0.0
153239_37,0.9693236053630018,0.9537440906812206,0.9611574626237346,0.9004452181131147
153398_39,0.4141336165842011,0.40976881810690485,0.4108099717434382,0.39218073538173
153398_5,0.034791936198179614,0.026721985323145566,0.027736744252228242,0.013418007757055345
155500_31,0.1845891158317653,0.18828385521165747,0.18692935923408416,0.17280209683962197
155500_9,1.2664957712649982,1.2676895628641882,1.2653442492909566,1.2452929235709804
155607_27,0.4892624700775568,0.48555067097292404,0.486528749364407,0.4657773889754016
155607_37,0.697474039658073,0.7100827979397533,0.7077783256662887,0.6683306545200263
157956_40,1.3536340457826477,1.3209641934251637,1.3310474512574761,1.2637941275268123
158788_23,1.6201758783415448,1.5832052673008823,1.616351643507124,1.4937719519026598
158788_25,2.2668526883889766,2.200414299657504,2.3020765282346476,2.0431927313084572
158788_39,16.558958320090905,16.305033022942293,16.42441100049825,15.766477281397483
158789_49,1.7273514597228095,1.6862534700051146,1.6990687165392837,1.6372797932877974
158842_1,0.921193583670861,0.9431272570765229,0.9312610916175906,0.906349004044286
158875_1,0.9757413471807705,0.9589992983059936,0.9694404898471812,0.9261455525223887
159156_24,0.1778736163464657,0.17901818777539535,0.1794869692177182,0.17026981922382392
161288_27,19.999074882703564,19.95850025550273,19.88647823662,19.272865659100805
161288_46,10.503435015831725,11.001748153538232,10.616958680616428,9.809937777022428
161288_9,13.853859593247007,14.23371265862172,13.885288449985367,12.835786282980733
162066_54,0.18446437435143714,0.18531462535358464,0.18479755784059212,0.17734338712858452
164037_24,1.1705142071800319,1.1959292987861512,1.1831128923217966,1.0260489438208753
164088_10,0.021867183587619892,0.00011059481100719221,0.007901442031225357,0.0
164647_14,3.9584535069998688,3.7950685011164063,3.79813114016784,3.75590124405538
164647_18,2.5650773480817923,2.383413397795168,2.387519830666155,2.279707598189967
165594_48,17.309139018664805,15.885344655346975,16.04620171078351,15.829647492662495
165704_32,1.2963635329808156,1.2782788440827797,1.2908480098788797,1.2231374808214344
165718_17,0.5570037401114466,0.5565927148867195,0.5569256655297142,0.5419282026058662
165727_38,1.0803140480819569,1.0826569066848493,1.082959209343912,1.0287186435862392
165727_41,1.0458025770649086,1.042955382282923,1.0462795302047911,1.0256861984085146
165988_11,0.8674536513602948,0.8632972334805133,0.8644086152503152,0.8215188742257945
165988_3,0.2710029749148217,0.2770221417147511,0.2743478640001044,0.25516630926461625
165988_37,0.17254017202283678,0.18123377981655697,0.1744203979247111,0.16100733079367968
168927_23,0.3938432435105725,0.38607504479220417,0.3886200240949622,0.3537937791421704
168930_2,0.1736234878561027,0.1752916862444256,0.17466392461228977,0.16491766556976914
168930_4,0.21697720576488178,0.21643475573867918,0.21610208050655913,0.20588955965175734
169028_41,2.0056804782985154,1.955599242268195,1.985299963218086,1.9051620693585594
169028_6,1.6059217487289565,1.583040596859331,1.5923422839187298,1.499344396704391
169028_7,1.493054225151634,1.5056231071512762,1.496982157348216,1.4574605207300024
171890_28,1.5358589808238357,1.5154596014075257,1.527112029336618,1.4881487919094019
171890_51,2.6889772461243098,2.6289728527974363,2.641911680793648,2.3877343101796975
172184_41,1.469272503142431,1.4637792159543304,1.4700106734155758,1.410871274193729
172343_40,0.1545180261361941,0.1609881587283812,0.15496466987993635,0.13859743698233293
172995_34,1.1881093806096346,1.1274071190642714,1.1849449413122308,1.0803271683444937
173113_18,0.25948061467870076,0.25577183259083613,0.25661295043430105,0.2414196553170135
173113_24,0.2513975150907824,0.24432266552806237,0.25210938981751024,0.2127684224017358
173113_44,0.27972360141912683,0.2787268077197821,0.278272796804172,0.2686003653440582
176411_45,0.6971115350158453,0.6890203965455074,0.6996198152238393,0.6555197826963723
179564_51,0.9403501577466781,0.9212640152375094,0.9276713818991117,0.8715703532799717
179564_7,0.954031088849765,0.9546052901938403,0.9521305277248926,0.9208612659094465
179579_43,0.8261568300238119,0.8086607891574175,0.8184575345277048,0.7423490361806043
179600_2,0.6320204186778707,0.6396638027961429,0.6380798886564069,0.5795880747201316
179600_5,0.8147216871675478,0.8080099972845481,0.8075808096851156,0.7186080739533978
205387_1,0.48852024078348527,0.48704770745021236,0.4869631146743898,0.4717740949119172
205387_44,0.36352556495866645,0.3598948261422347,0.36109506051098256,0.2942703081243418
205557_45,0.49872077523903435,0.4958580265835905,0.4970487594540549,0.474778363639929
207857_25,1.264196323984937,1.3238554072887083,1.2991666467792469,1.2320618591504202
207857_41,0.9876864613964967,0.9515078065339394,0.9559634231653766,0.9199716072340949
208386_27,0.6512770967841014,0.6589832647838133,0.6469850655980428,0.6250952383550283
208386_37,1.0064941667734604,0.9914176273162748,0.9980514803541848,0.8917572140808478
208426_43,1.2314859174628097,1.2245218309016852,1.2221517228800898,1.162237336121624
208498_4,1.4046731638549284,1.3972064715060186,1.3976511973851016,1.3351307515127333
208514_14,1.5612458252376882,1.5264780628503933,1.5412673536596646,1.4678114340369108
208539_5,0.4076640012256609,0.4086951956128872,0.4066229235747834,0.3934651359044507
208659_50,2.8024186587897546,3.643128563074573,3.2291239877990403,2.338644955233345
208699_14,0.021867183587619892,0.0002727891414947365,0.008137564495743035,0.0
208699_48,0.9468440934237257,0.8908885378958522,0.9506520844653968,0.8675019790871358
210520_1,0.8353838011488933,0.846071565873732,0.837436901936672,0.8148529787185224
210520_4,0.9011310555343738,0.8845336877528883,0.89315791363797,0.795335014287433
211999_18,0.9862456549617967,1.05347624903014,1.0206988463351612,0.8901834430017651
212552_30,0.6247308415452224,0.6257330977585497,0.6271210324695936,0.5932673846825806
213788_3,9.96358246632337,9.293469507301287,9.833671109606541,9.034004381912693
213788_41,0.4503441173034406,0.4493836148861153,0.44567271621291465,0.42699170863466684
